transport_mode,transport_km_day,electricity_kwh_day,diet_type,meals_per_day,clothes_per_month,electronics_per_year,beef_kg_day,chicken_kg_day,veggies_kg_day,em_transport,em_energy,em_food,em_shopping,em_total
Car (Diesel),17.77594543492105,6.817935790296387,Non-Veg Meal,3,1.6106131225786777,0.8009378927281409,0.26837721433137446,0.0,0.13734737447606452,2.6663918152381574,5.590707348043037,22.52087953589924,0.6465885604113593,33.191178123102105
Car (Petrol),9.820436114587167,5.23617549070191,Non-Veg Meal,2,0.6391583214764298,2.5201968644531245,0.2881045168648288,0.1505900698778421,0.29546250645398014,1.17845233375046,4.293663902375566,19.408818450415446,0.5582852210108362,23.47387366349779
Bus,0.5512175206484002,5.649359440774428,Vegetarian Meal,2,0.0,0.26661787918281965,0.08891762571816986,0.2439451517340725,0.4126207938113021,0.04409740165187202,4.632474741435031,9.909239028978291,0.03652299714833146,14.216410790589594
Car (Diesel),17.128114380813372,3.599364910194449,Vegan Meal,2,0.12361250092205212,0.5786616067931685,0.10192182452382606,0.09355584565695188,0.3288518153833372,2.5692171571220057,2.951479226359448,7.055128227942946,0.12047288023335552,12.33338965678659
Bus,18.045064625919352,5.230037650800742,Vegan Meal,3,3.460484600783027,0.0,0.024408013330570966,0.1981902544080621,0.1912578423743544,1.4436051700735482,4.288630873656608,6.909044800089753,1.1534948669276757,15.27353561948923
Car (Petrol),9.08283521580572,7.260680128423758,Vegan Meal,2,0.825787538275491,0.30136405491110396,0.027229422280463447,0.2937959452731274,0.3946266606778332,1.0899402258966864,5.953757705307481,6.551639745312759,0.31654526000659344,13.435386499403554
Bus,9.065535191286457,5.442129968441853,Non-Veg Meal,1,0.12199072315213377,0.0,0.04501297332290355,0.05655692308422769,0.5487433519072447,0.7252428153029166,4.462546574122319,7.703079752814056,0.04066357438404459,11.538182554019212
Bike,19.743382573927043,7.232947730702626,Non-Veg Meal,2,2.023950954192671,1.310099963852042,0.14540116246597842,0.26714484447394,0.4349281637862249,0.19743382573927043,5.931017139176153,16.638987141024053,0.8541160665371061,22.934385309279985
Car (Petrol),5.26338940637403,2.447615004305183,Vegetarian Meal,1,1.5865055419214618,1.0289069081525204,0.03244845017252514,0.20319024095913185,0.4355805554207728,0.6316067287648836,2.0070443035302503,5.649281928117734,0.6697813324422023,9.161748785758213
Car (Petrol),21.31128072073493,9.83094249659413,Non-Veg Meal,3,0.9690234954442852,1.5314109687180992,0.18407919756306532,0.1505420745851639,0.07884547103376005,2.5573536864881916,8.061372847207187,21.166569590907912,0.5327901562966931,33.585091882300446
Car (Diesel),2.6437005881663467,8.901897707528317,Non-Veg Meal,2,1.8019707425192713,0.29222593459441726,0.14229091619179263,0.29293936446384455,0.3442192607234881,0.396555088224952,7.29955612017322,16.551574873425906,0.6406878641175311,27.72134250560076
Car (Petrol),9.106605127782474,8.998008997423467,Vegetarian Meal,3,1.0528423426700533,0.7653088137138921,0.07307006724206391,0.09967314621850555,0.44931223018726285,1.092792615333897,7.378367377887242,11.05926098481794,0.45578427135310795,21.392132430321944
Bus,15.5613281694334,10.610896961752934,Non-Veg Meal,2,1.8730523184341783,0.3634795175192512,0.1814013189668733,0.12803006610573625,0.5930105463704076,1.244906253554672,8.700935508637405,16.967264160975976,0.6741424875400572,27.846461774724208
Bus,10.691825231373468,9.58085571556913,Non-Veg Meal,1,2.295838655219774,0.8423279136821576,0.19502677801564564,0.04083246760177417,0.34651494337244504,0.8553460185098775,7.856301686766686,11.240496919619563,0.8806669371758366,19.904277039096883
Car (Diesel),16.945197718775177,6.509119635428436,Vegan Meal,2,0.0,0.9803482946448124,0.13072898650891124,0.0,0.25078746615397757,2.5417796578162766,5.3374781010513175,7.0312575680485585,0.13429428693764553,16.266468789468647
Car (Petrol),6.207892831147419,6.1604448804657,Vegetarian Meal,1,2.114270438357064,1.3276985489535775,0.06493384471778525,0.0,0.20053720609964154,0.7449471397376902,5.051564801981874,4.654288219579485,0.8866333263409725,11.128505250750417
Bus,0.0,4.957429763419443,Vegan Meal,3,0.8248860478565386,1.082767814514928,0.11392762515014558,0.24034710076760238,0.31955870844869444,0.0,4.065092406003942,9.873558291247775,0.4232863741049093,13.889316430878019
Bus,3.0896671252353833,9.571240689881233,Vegan Meal,2,1.4777522051507892,0.0,0.09372620173573629,0.13609595275100128,0.3939400735245937,0.24717337001883066,7.84841736570261,7.257549667895976,0.4925840683835964,15.515282644329849
Car (Petrol),11.257144234022043,8.226086708938471,Vegetarian Meal,2,2.3765436040815198,0.9890668039381006,0.10471829492760523,0.4231393769147974,0.4202829167759304,1.3508573080826451,6.745391101329546,11.587621497309303,0.9276698046396985,19.320960273056585
Train,28.264473163309958,5.3585863257285276,Vegetarian Meal,3,1.938991029388895,0.4312992256376543,0.01805617882670915,0.47718133065080937,0.3990265205582034,1.271901292348948,4.394040787097392,12.07812105092814,0.7054124288334199,18.02050671887792
Train,17.495581813677592,5.672564545315996,Vegan Meal,3,0.20811773176831005,1.0468390427420207,0.19477728846390513,0.07594131946367728,0.29356818443248034,0.7873011816154917,4.651502927159116,10.870118261689772,0.2127751858509007,16.329130290027226
EV (Electric Car),9.537960159929344,5.238111965856657,Vegetarian Meal,3,0.0,1.4034000352884939,0.05721880849144634,0.2452337342834447,0.1809518134698704,0.47689800799646725,4.2952518120024585,11.09892422276456,0.192246580176506,16.65015918916145
Car (Petrol),19.473809761031237,8.878771577250221,Non-Veg Meal,3,1.9048550876357089,0.0,0.17854215697375106,0.24374413868399153,0.4334112910734726,2.3368571713237483,7.280592693345181,22.369295377357766,0.6349516958785696,31.98869193526518
Bus,13.747388501084277,10.420834176759286,Non-Veg Meal,1,1.1825614451623179,0.6847442807192341,0.07487408563638173,0.21130196698787748,0.5373136658615759,1.099791080086742,8.545084024942614,9.554211216121814,0.48798773478733437,18.43944585809058
Car (Petrol),14.018405632139235,3.2525295681106865,Non-Veg Meal,3,0.957442179888175,1.1235487423074373,0.06772691303634078,0.4234781073673856,0.4403978669459748,1.682208675856708,2.667074245850763,20.63142132670811,0.4730581799135155,23.412660656875428
Bus,15.453279059999367,1.770541713156569,Vegetarian Meal,2,1.2959304849515654,0.455841069524161,0.04516091583526492,0.28336047339540904,0.3883860275156334,1.2362623247999494,1.4518442047883866,8.951304049011743,0.4944208104437859,12.260975588078365
Bus,11.947231863086571,7.539599433231543,Non-Veg Meal,4,0.0,1.6826561264940891,0.2620744470432582,0.09774094328412876,0.684391041583396,0.9557785490469257,6.1824715352498645,29.11920466199525,0.23050083924576564,36.620454031325146
Bus,17.82683404093747,6.08406656107763,Non-Veg Meal,2,1.8905305963195171,1.7808303925237272,0.19087885307168517,0.09062676522352518,0.4736640593577469,1.4261467232749976,4.988934580083656,16.726381831693317,0.8741262342787057,23.349982046595887
Car (Petrol),15.927957170686717,8.236496719574948,Non-Veg Meal,2,0.6318065693592202,0.0,0.19421691669275698,0.18998614601280878,0.28400184432054365,1.911354860482406,6.7539273100514565,17.122764846833906,0.21060218978640674,25.390987380356613
EV (Electric Car),4.516095181834986,9.3625219542095,Vegetarian Meal,3,0.10931457002474376,1.8070938376514618,0.07135834039671941,0.23480484757802422,0.6988669687822526,0.22580475909174932,7.67726800245179,12.444562576564296,0.28398529105639336,21.032376380009232
Bus,10.160606272277654,4.220339445388922,Vegan Meal,3,1.394775865749129,0.5233290984975699,0.16803087504254255,0.006294812986659574,0.6949383639555979,0.8128485017822124,3.460678345218916,10.470144563667796,0.5366142061854499,16.34268281284538
Train,22.711910365348366,7.07195826813188,Non-Veg Meal,2,0.6462407774125882,1.1217941685104913,0.2393131945479189,0.20483078024005555,0.15704099973744542,1.0220359664406764,5.799005779868141,18.188870635925085,0.3690840265133958,24.389032078782602
Bus,3.437181586882552,0.6971336611818568,Vegan Meal,3,1.4865842130751912,0.0,0.06855437237992708,0.0004641204040871476,0.6643998125338159,0.2749745269506042,0.5716496021691225,7.682970110113864,0.49552807102506374,9.065240258787313
EV (Electric Car),9.655934384404826,11.117558041633693,Vegetarian Meal,3,1.6145844370238782,1.0309604770600853,0.12665657181671217,0.10286164173286805,0.48170878683623,0.48279671922024137,9.116397594139627,12.592890340680478,0.6794222749522634,23.967361338245425
Bus,13.970207836989228,6.536222889858982,Vegetarian Meal,2,0.8774598473344469,0.04980907119677902,0.05878311550318134,0.06752136375540063,0.3984196196139872,1.1176166269591383,5.359702769684365,7.849880767726135,0.2993097762160639,14.058917771555668
Bike,16.271862137946307,2.45556279621354,Non-Veg Meal,2,2.825146728874839,1.0312029619316143,0.16729597184733633,0.2598463329283668,0.03392114790054679,0.16271862137946308,2.0135614928951027,16.377773232884905,1.0829762560082725,19.621681188345757
Bike,23.985085066828574,6.397039519208017,Vegan Meal,3,2.3956052433143453,0.0,0.0,0.045234954930337586,0.24276851571537353,0.23985085066828574,5.245572405750574,5.297658220450076,0.7985350811047818,11.559614032681202
Bus,10.108953660688657,0.19640779286064625,Non-Veg Meal,1,1.2658744627170875,0.6681311109149317,0.15453223741308614,0.3294654846835686,0.529777975477504,0.8087162928550926,0.16105439014572992,12.505238205424957,0.5134829639534033,13.071339716805689
Car (Petrol),0.0,7.851844741476775,Vegetarian Meal,3,2.4814797493081158,0.0,0.20052532317110833,0.08486866962297586,0.46238343908012813,0.0,6.438512688010955,14.424544424178714,0.8271599164360386,21.87295580000212
Walking,6.418411876379695,10.549105940176009,Non-Veg Meal,3,1.7369553887192462,0.7265292907998792,0.2618310194959614,0.17160094104177198,0.08288928386547939,0.0,8.650266870944327,23.419262587310143,0.6785096899566271,32.79969046670388
Bus,15.307150372210165,7.186527319087524,Vegan Meal,2,0.9182786507977534,0.5441712841200426,0.0,0.0,0.24070842721107089,1.2245720297768132,5.89295240165177,3.4814168544221418,0.3806368951225446,11.284307726746608
Car (Petrol),16.854727865941463,5.562568625733552,Non-Veg Meal,3,0.6834248925444251,0.0,0.12358672746445698,0.1238224203234252,0.17547893003115933,2.0225673439129754,4.561306273101512,19.542174201834293,0.22780829751480836,24.78990434738027
Car (Petrol),16.37829404270225,1.2387050976052745,Vegetarian Meal,2,1.841508685536803,0.7909428623274884,0.0,0.04851328413714015,0.35441353633774586,1.96539528512427,1.015738180036325,6.0435687332217585,0.7221845658174031,9.751745775006588
Bus,0.0,7.03717973940474,Vegetarian Meal,2,2.050202496026441,0.30785164337153853,0.07283802804338739,0.005490377803021834,0.0,0.0,5.770487386311887,7.00451036401231,0.7255722900049149,14.433279915503803
Car (Petrol),6.090030433653348,4.6334164649897085,Vegetarian Meal,2,1.3261622999053837,0.28929596410504754,0.1026782598796819,0.254304610277551,0.39812744694869107,0.7308036520384018,3.7994015012915607,10.323269721563896,0.48168368409244033,16.928098025418414
EV (Electric Car),21.466609229591317,2.797218692865342,Non-Veg Meal,3,2.7645398093380367,0.0,0.1612586735006478,0.3629745315040713,0.42621186577985976,1.0733304614795658,2.2937193281495802,22.710932183455302,0.9215132697793456,28.727637448256278
Bike,10.693891839392059,4.848597222876764,Vegetarian Meal,2,1.457421378955556,0.8550190942805262,0.03931570829039005,0.26385552486577263,0.7871366972623128,0.10693891839392058,3.975849722758946,9.456400639938987,0.6029330296446181,13.309807850667049
Walking,13.94407514513988,3.7194297341432834,Vegan Meal,3,2.2618547740424635,1.6228546035561457,0.09154526706609088,0.15584627460970135,0.0,0.0,3.0499323819974924,8.047061505591394,0.9762604411496996,12.345538016037203
Car (Petrol),14.250372911354042,9.233530067235545,Vegetarian Meal,2,1.6459382941447742,0.788073477463776,0.09698411528059937,0.3301418193115959,0.08521695270457263,1.7100447493624849,7.571494655133146,10.06698357123534,0.6566013689337068,19.521853979224883
Bus,12.049691459747562,5.388654416626357,Non-Veg Meal,3,0.0,1.2538758078670988,0.09047364987162049,0.2064149495140969,0.3321246744008119,0.963975316779805,4.418696621633613,19.531301046982644,0.17176380929686286,25.441829572448647
Bus,10.92806898591666,3.917584316563003,Non-Veg Meal,3,2.036296969180894,0.5300590129337872,0.16581321480212918,0.011938749129746379,0.40827113012773114,0.8742455188733328,3.2124191395816624,20.3758764289082,0.7513764800831911,24.240387149263167
EV (Electric Car),16.510778795012737,6.385864777473797,Non-Veg Meal,2,1.3973379089593672,2.0588013906461438,0.25148337841748486,0.11645455381041205,0.3835951142560171,0.8255389397506369,5.236409117528513,18.360777867075967,0.7478068907462014,23.014080840303926
Walking,13.691735204364942,3.903958692045511,Vegetarian Meal,2,1.6351234518680822,1.1150144713952825,0.06635483524136696,0.0061938931298254896,0.49827977942771934,0.0,3.2012461274773187,7.830877972968143,0.6977828590330066,11.527849201684194
Train,7.643909413794139,5.158198659485808,Vegetarian Meal,2,0.9621886536428605,1.6598945685961057,0.04162979654675147,0.2768256391194511,0.26925256957076305,0.34397592362073626,4.229722900778362,8.572606555828028,0.5481123688301918,14.18919890875596
Car (Petrol),11.151626987137186,8.61916980027823,Vegan Meal,2,0.11805096863636733,0.4276857542400699,0.005056401759316834,0.06922544188154615,0.2801347752712883,1.3381952384564624,7.0677192362281485,4.1744479470268,0.09793741250071648,12.860867196815965
Car (Petrol),1.573712429177208,6.610899536129404,Non-Veg Meal,2,1.641419473340544,0.0,0.19420956700728165,0.4283488954729001,0.28198425524471105,0.18884549150126495,5.420937619626111,18.763234198449037,0.547139824446848,25.422233333317465
Train,18.149530158752395,5.50813949991901,Non-Veg Meal,1,2.1409907193949733,0.720782113189772,0.11923896891671029,0.21519160523332323,0.26244794647907277,0.8167288571438577,4.516674389933588,10.229170129819254,0.8124008489110786,16.552110773934402
Car (Diesel),15.637746936652249,1.9848527660284665,Vegan Meal,2,0.8372985916447362,2.146062335846604,0.14764128569854534,0.03171247909945282,0.2089204676748175,2.3456620404978374,1.6275792681433425,7.622971754996584,0.5730806724450405,12.415434419368472
Bus,12.439651887514179,6.112569697018795,Non-Veg Meal,2,1.285624890294886,0.0,0.14900935547035002,0.3097548864784216,0.14474985536733237,0.9951721510011343,5.012307151555412,16.450061025135224,0.4285416300982953,23.492004433593657
Car (Petrol),7.081476427374936,6.334051288194334,Vegan Meal,3,2.006583154190254,0.0,0.12027368069682191,0.0,0.26345054429336995,0.8497771712849923,5.193922056319353,8.274290467400931,0.6688610513967513,14.781020267474464
Bike,9.049515481619192,8.678567448968867,Non-Veg Meal,2,0.8436291064518912,0.40405287615147284,0.24595149333286875,0.2754555552332364,0.6064915931018107,0.09049515481619193,7.11642530815447,19.754316837300408,0.336559411212476,27.410933196230218
Bus,5.815697808405961,6.211257381981866,Non-Veg Meal,2,0.8699174897443306,0.05999158810320804,0.11688676362609518,0.18268587457756943,0.16749223724203893,0.4652558246724769,5.09323105322513,14.751459626973876,0.2981905223490063,22.404402400378707
Car (Petrol),6.493478775494915,14.428706910289176,Vegetarian Meal,2,1.0486155490356048,0.8504123493419365,0.002279528932037894,0.4047310109753167,0.5179251021204374,0.7792174530593898,11.831539666437124,8.890041461135583,0.46603335872080937,22.12283052656498
EV (Electric Car),3.919184707322607,6.632000633173861,Non-Veg Meal,3,2.3091947318531725,0.8668073269414154,0.03381746020516066,0.08199008256091633,0.45316416973998086,0.19595923536613036,5.438240519202565,17.38513133468962,0.888472307002393,23.958683381514597
Bus,18.655018868952787,1.2239609932756341,Vegan Meal,3,0.0,0.7944668392387346,0.09643054389850737,0.0,0.07217572168981973,1.492401509516223,1.0036480144860198,7.247976128639339,0.1088310738683198,9.903542041963865
Car (Petrol),10.036167418469855,5.555782786356738,Non-Veg Meal,2,1.4602937176530222,1.1097182234787977,0.16173439422859998,0.1508421285958398,0.3638531057381687,1.2043400902163826,4.555741884812525,16.135345542959833,0.638780767548103,22.288688488590317
Car (Petrol),14.862210763358748,5.998310708631124,Non-Veg Meal,3,0.0,0.0,0.19642823071941118,0.19914597738457812,0.37552654147878983,1.7834652916030498,4.918614781077521,22.428722556335273,0.0,28.496689196390054
Bus,15.986122045439586,8.79791652897336,Vegetarian Meal,2,0.0,1.3384653456259898,0.15330371997305559,0.2773470094380776,0.218053635894874,1.2788897636351668,7.214291553758155,11.489002076184985,0.18335141720903972,20.375940513155086
